mode, phrase, top_cut, decay, title, link, score
max_pooling_single, warm jacket, 10, 1, Womens Tokee Fleece Jacket, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-tokee-fleece-jacket-A4725280.html, 25.045829011585713, "Soft fabric"
max_pooling_single, comfy mountain shoes, 10, 1, Mens Kiwi Pro Stretch Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-mens-kiwi-pro-stretch-trousers-A1B12906.html, 109.5961582339778, "comfy fit"
max_pooling_single, comfy mountain shoes, 10, 1, Mens Ranger 2 GTX Activ Boot, https://www.cotswoldoutdoor.com/p/scarpa-mens-ranger-2-gtx-activ-boot-B1122365.html, 107.63166792416055, "Comfortable boots"
max_pooling_single, comfy mountain shoes, 10, 1, Mens Renegade GTX Mid Boot, https://www.cotswoldoutdoor.com/p/lowa-mens-renegade-gtx-mid-boot-B1134061.html, 97.74890084748819, "Comfy out of the box"
max_pooling_single, comfy mountain shoes, 10, 1, Womens Durban GTX Shoe, https://www.cotswoldoutdoor.com/p/meindl-womens-durban-gtx-shoe-B2212159.html, 93.19015130077082, "Comfortable shoes"
max_pooling_single, comfy mountain shoes, 10, 1, Womens Renegade GTX Mid Boot, https://www.cotswoldoutdoor.com/p/lowa-womens-renegade-gtx-mid-boot-B2134038.html, 86.38429450899356, "Comfy fit straight from the box"
max_pooling_single, comfy mountain shoes, 10, 1, Womens Merino Hiker Sock, https://www.cotswoldoutdoor.com/p/bridgedale-womens-merino-hiker-sock-B6114101.html, 84.07049677355991, "Comfy"
max_pooling_single, comfy mountain shoes, 10, 1, Womens Respond Mid GTX Boot, https://www.cotswoldoutdoor.com/p/meindl-womens-respond-mid-gtx-boot-B2134036.html, 82.24098139294365, "Comfy from first time wearing"
max_pooling_single, comfy mountain shoes, 10, 1, Womens Sawtooth Pants, https://www.cotswoldoutdoor.com/p/rab-womens-sawtooth-pants-A4B14882.html, 82.11575467785286, "Comfy fit"
max_pooling_single, comfy mountain shoes, 10, 1, Womens Kiwi Pro Stretch Convertible Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-womens-kiwi-pro-stretch-convertible-trousers-A4B24043.html, 81.0914342375543, "comfy to wear"
max_pooling_single, comfy mountain shoes, 10, 1, Womens Quest Prime GTX Boot, https://www.cotswoldoutdoor.com/p/salomon-womens-quest-prime-gtx-boot-B2122675.html, 76.59566182384125, "Comfy"
max_pooling_single, large tent, 10, 1, Boot Bag, https://www.cotswoldoutdoor.com/p/cotswold-outdoor-boot-bag-B9244028.html, 225.08852439338082, "An excellent boot bag"
max_pooling_single, large tent, 10, 1, Rannoch Moor Gaiter, https://www.cotswoldoutdoor.com/p/trekmates-rannoch-moor-gaiter-B9114011.html, 220.5517090041605, "Quality"
max_pooling_single, large tent, 10, 1, Vango Folding Stove, https://www.cotswoldoutdoor.com/p/vango-vango-folding-stove-D3212143.html, 194.740444525634, "Very easy to assemble.  Steady of most surfaces.   For a small unit, it has a pretty generously sized base suitable for most camping pans.  Fits easily back inside its box too."
max_pooling_single, large tent, 10, 1, T5 Cotton Duck Hat, https://www.cotswoldoutdoor.com/p/tilley-t5-cotton-duck-hat-A3412025.html, 192.58687121045568, "Stylish, practical and just what I wanted for xmas"
max_pooling_single, large tent, 10, 1, Tritan Narrow Mouth Bottle 1L, https://www.cotswoldoutdoor.com/p/nalgene-tritan-narrow-mouth-bottle-1l-E6124097.html, 182.9123387988193, "Excellent water bottle. Great colour. Doesn't leak."
max_pooling_single, large tent, 10, 1, Base Camp Kettle 1.5Ltr Stainless Steel, https://www.cotswoldoutdoor.com/p/kelly-kettle-base-camp-kettle-1-5ltr-stainless-steel-D3242010.html, 180.46951756818393, "The kettle is perfect for camping or just a picnic on a weekend. It is easy to light and boiled in 5 minutes. I like the 1.6 litre model because it gives me enough water to wash the cups and douse the fire afterwards. Better quality than others I have investigated."
max_pooling_single, large tent, 10, 1, Tech Wash 1L, https://www.cotswoldoutdoor.com/p/nikwax-tech-wash-1l-E9714008.html, 175.63029307862132, "We use this for washing the whole family’s jackets. Very nice and soft feel to the jackets after the wash and they always end up nice and clean even with lots of mud on."
max_pooling_single, large tent, 10, 1, Beta 450XL Tent, https://www.cotswoldoutdoor.com/p/vango-beta-450xl-tent-D1512127.html, 169.60311525280952, "on the third one we returned it -to be replaced with a new one - hopefully better-we will see."
max_pooling_single, large tent, 10, 1, Expedition Breakfast, https://www.cotswoldoutdoor.com/p/adventure-food-expedition-breakfast-E6224087.html, 165.09144488585238, "Amazing for a warm breakfast in a bag. Wouldn't be without this one!"
max_pooling_single, large tent, 10, 1, Evolite Sleeping Mat Regular, https://www.cotswoldoutdoor.com/p/therm-a-rest-evolite-sleeping-mat-regular-D2424184.html, 164.99539880502977, "Light"
max_pooling_single, walking poles, 10, 1, Rannoch Moor Gaiter, https://www.cotswoldoutdoor.com/p/trekmates-rannoch-moor-gaiter-B9114011.html, 195.92265181112407, "Quality"
max_pooling_single, walking poles, 10, 1, Boot Bag, https://www.cotswoldoutdoor.com/p/cotswold-outdoor-boot-bag-B9244028.html, 193.36904543615762, "An excellent boot bag"
max_pooling_single, walking poles, 10, 1, Camper Mat, https://www.cotswoldoutdoor.com/p/multimat-camper-mat-D2414003.html, 178.03819738878835, "Cheap and works"
max_pooling_single, walking poles, 10, 1, Vango Folding Stove, https://www.cotswoldoutdoor.com/p/vango-vango-folding-stove-D3212143.html, 161.2471114501195, "Very easy to assemble.  Steady of most surfaces.   For a small unit, it has a pretty generously sized base suitable for most camping pans.  Fits easily back inside its box too."
max_pooling_single, walking poles, 10, 1, Helix Ice Axe, https://www.cotswoldoutdoor.com/p/grivel-helix-ice-axe-F1A12132.html, 149.7496148172028, "The handguard is brilliant if, like me, you struggle keeping your hands warm. Feels very light (and lighter than my old grivel munro) Price wise it's a bargain also."
max_pooling_single, walking poles, 10, 1, T5 Cotton Duck Hat, https://www.cotswoldoutdoor.com/p/tilley-t5-cotton-duck-hat-A3412025.html, 149.45516982946447, "Stylish, practical and just what I wanted for xmas"
max_pooling_single, walking poles, 10, 1, Kids Puddle IV, https://www.cotswoldoutdoor.com/p/regatta-kids-puddle-iv-C1112035.html, 145.5291602557731, "Very pleased. I love the colour and easy to put on and take off."
max_pooling_single, walking poles, 10, 1, Tritan Narrow Mouth Bottle 1L, https://www.cotswoldoutdoor.com/p/nalgene-tritan-narrow-mouth-bottle-1l-E6124097.html, 142.9794992979451, "Excellent water bottle. Great colour. Doesn't leak."
max_pooling_single, walking poles, 10, 1, Girls Neckwarmer Buff, https://www.cotswoldoutdoor.com/p/buff-girls-neckwarmer-buff-C1A24387.html, 142.0424807928815, "Supercosy and colourful to keep you warm in cold days"
max_pooling_single, walking poles, 10, 1, TiV Vacuum Flask 500ml, https://www.cotswoldoutdoor.com/p/lifeventure-tiv-vacuum-flask-500ml-E6114063.html, 140.54503980185706, "The flask stays as hot as it states, also I like fact that it's just right size for a day sack."
max_pooling_single, zapatos confortables, 10, 1, Kiwi Pro Winter Lined Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-kiwi-pro-winter-lined-trousers-A4B14837.html, 178.68977545748464, "Just the right length"
max_pooling_single, zapatos confortables, 10, 1, T5 Cotton Duck Hat, https://www.cotswoldoutdoor.com/p/tilley-t5-cotton-duck-hat-A3412025.html, 166.82069875243184, "Stylish, practical and just what I wanted for xmas"
max_pooling_single, zapatos confortables, 10, 1, Base Camp Kettle 1.5Ltr Stainless Steel, https://www.cotswoldoutdoor.com/p/kelly-kettle-base-camp-kettle-1-5ltr-stainless-steel-D3242010.html, 165.2228341209037, "The kettle is perfect for camping or just a picnic on a weekend. It is easy to light and boiled in 5 minutes. I like the 1.6 litre model because it gives me enough water to wash the cups and douse the fire afterwards. Better quality than others I have investigated."
max_pooling_single, zapatos confortables, 10, 1, Rannoch Moor Gaiter, https://www.cotswoldoutdoor.com/p/trekmates-rannoch-moor-gaiter-B9114011.html, 163.49215230578045, "Quality"
max_pooling_single, zapatos confortables, 10, 1, Coast Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-coast-sunglasses-E5114456.html, 159.99649608334775, "Love the colour"
max_pooling_single, zapatos confortables, 10, 1, TX Direct Wash In 300ml, https://www.cotswoldoutdoor.com/p/nikwax-tx-direct-wash-in-300ml-E9714010.html, 153.1751484896006, "Works well  - easy to apply"
max_pooling_single, zapatos confortables, 10, 1, T5MO Organic Cotton Airflo Hat, https://www.cotswoldoutdoor.com/p/tilley-t5mo-organic-cotton-airflo-hat-A3412039.html, 141.69531950323264, "Comfortable fit as there are so many sizes to choose from. The brim of this style has a smaller rim which suits a smaller or fale head.  Nice to have a colour that doesn’t show the dirt. Easy to wash and dry. Air does flow through the vented area."
max_pooling_single, zapatos confortables, 10, 1, Tritan Narrow Mouth Bottle 1L, https://www.cotswoldoutdoor.com/p/nalgene-tritan-narrow-mouth-bottle-1l-E6124097.html, 140.97856370359017, "Excellent water bottle. Great colour. Doesn't leak."
max_pooling_single, zapatos confortables, 10, 1, Vango Folding Stove, https://www.cotswoldoutdoor.com/p/vango-vango-folding-stove-D3212143.html, 140.08404322206204, "Very easy to assemble.  Steady of most surfaces.   For a small unit, it has a pretty generously sized base suitable for most camping pans.  Fits easily back inside its box too."
max_pooling_single, zapatos confortables, 10, 1, Magnesium Fire Starter, https://www.cotswoldoutdoor.com/p/highlander-magnesium-fire-starter-D3252058.html, 139.35967463278814, "Handy piece of kit"
mean_pooling_pos_filtered, warm jacket, 10, 1, Womens Lightline Jacket, https://www.cotswoldoutdoor.com/p/mountain-equipment-womens-lightline-jacket-A4214410.html, 74.32951388019352, "Warm and comfortable"
mean_pooling_pos_filtered, warm jacket, 10, 1, Mens Stratos Jacket, https://www.cotswoldoutdoor.com/p/the-north-face-mens-stratos-jacket-A1113511.html, 68.09210261761093, "Warm and comfy"
mean_pooling_pos_filtered, warm jacket, 10, 1, Womens Microlight Alpine Jacket 2018, https://www.cotswoldoutdoor.com/p/rab-womens-microlight-alpine-jacket-2018-A4215739.html, 66.75941478579013, "Really comfortable, warm jacket"
mean_pooling_pos_filtered, warm jacket, 10, 1, Mens Altus Jacket, https://www.cotswoldoutdoor.com/p/rab-mens-altus-jacket-A1214447.html, 63.82052041868909, "Warm but not too bulky"
mean_pooling_pos_filtered, warm jacket, 10, 1, Mens Cirrus Flex Jacket, https://www.cotswoldoutdoor.com/p/rab-mens-cirrus-flex-jacket-A1214371.html, 62.403557227586525, "Great looking jacket. So light and warm"
mean_pooling_pos_filtered, warm jacket, 10, 1, Mens Nexus Jacket, https://www.cotswoldoutdoor.com/p/rab-mens-nexus-jacket-A1714188.html, 61.03383410467387, "Lightweight but warm."
mean_pooling_pos_filtered, warm jacket, 10, 1, Mens Paclite 2.0 Jacket, https://www.cotswoldoutdoor.com/p/berghaus-mens-paclite-2-0-jacket-A1114369.html, 60.717186347336934, "Great fitting lightweight jacket"
mean_pooling_pos_filtered, warm jacket, 10, 1, Womens Whistler Fleece, https://www.cotswoldoutdoor.com/p/ayacucho-womens-whistler-fleece-A4754058.html, 59.531510533400926, "Warm and comfortable"
mean_pooling_pos_filtered, warm jacket, 10, 1, Mens Rupal Jacket, https://www.cotswoldoutdoor.com/p/mountain-equipment-mens-rupal-jacket-A1114304.html, 58.373806603196954, "Excellent jacket"
mean_pooling_pos_filtered, warm jacket, 10, 1, Womens Nexus Jacket, https://www.cotswoldoutdoor.com/p/rab-womens-nexus-jacket-A4714530.html, 56.526228655846566, "Warm, but lightweight"
mean_pooling_pos_filtered, comfy mountain shoes, 10, 1, Mens Vortex GTX Shoe, https://www.cotswoldoutdoor.com/p/scarpa-mens-vortex-gtx-shoe-B1222300.html, 49.54027332519045, "Perfect lightweight footwear for hill walking and even some mountain paths"
mean_pooling_pos_filtered, comfy mountain shoes, 10, 1, Mens Bhutan MFS Boot, https://www.cotswoldoutdoor.com/p/meindl-mens-bhutan-mfs-boot-B1122581.html, 48.29284160917398, "Great comfort and support on long mountain walks in all conditions underfoot"
mean_pooling_pos_filtered, comfy mountain shoes, 10, 1, Latok Alpine Gaiter, https://www.cotswoldoutdoor.com/p/rab-latok-alpine-gaiter-B9114070.html, 47.75774289910463, "Good snug fit"
mean_pooling_pos_filtered, comfy mountain shoes, 10, 1, Mens Oakridge Waterproof Shoe, https://www.cotswoldoutdoor.com/p/keen-mens-oakridge-waterproof-shoe-B1212215.html, 47.62794924248249, "Good comfortable walking shoes ."
mean_pooling_pos_filtered, comfy mountain shoes, 10, 1, Mens Ibex Pants, https://www.cotswoldoutdoor.com/p/mountain-equipment-mens-ibex-pants-A1B12775.html, 47.62403341228059, "Great fit and comfortable.  Great for hiking and golf"
mean_pooling_pos_filtered, comfy mountain shoes, 10, 1, Kiwi Pro Winter Lined Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-kiwi-pro-winter-lined-trousers-A4B14837.html, 47.51300302714376, "Great comfort and really warm.  These double up as a great pair of trousers for playing winter golf"
mean_pooling_pos_filtered, comfy mountain shoes, 10, 1, Mens Kiwi Winter Lined Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-mens-kiwi-winter-lined-trousers-A1B12296.html, 46.815769845636204, "Very warm when cross country skiing at minus 10. ||| Good pockets, 4 with zips."
mean_pooling_pos_filtered, comfy mountain shoes, 10, 1, Spirit VCR Climbing Shoe, https://www.cotswoldoutdoor.com/p/red-chili-spirit-vcr-climbing-shoe-F1112170.html, 46.369849302975524, "Good looking performance climbing shoes. Great for indoor bouldering."
mean_pooling_pos_filtered, comfy mountain shoes, 10, 1, Mens Kiwi Pro Stretch Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-mens-kiwi-pro-stretch-trousers-A1B12906.html, 46.35198628741005, "Great fitting,  comfortable.  Feel they will protect me well and can also wear them as casual trousers off the mountain side or path"
mean_pooling_pos_filtered, comfy mountain shoes, 10, 1, Womens Merino Hiker Sock, https://www.cotswoldoutdoor.com/p/bridgedale-womens-merino-hiker-sock-B6114101.html, 46.343794736981884, "Cosy, comfy walking socks - I always wear Bridgedales"
mean_pooling_pos_filtered, large tent, 10, 1, Beta 350XL Tent, https://www.cotswoldoutdoor.com/p/vango-beta-350xl-tent-D1412217.html, 67.22146877532242, "Large porch"
mean_pooling_pos_filtered, large tent, 10, 1, Soul 200 Tent, https://www.cotswoldoutdoor.com/p/vango-soul-200-tent-D1312357.html, 58.03891405616872, "Small and cheap tent."
mean_pooling_pos_filtered, large tent, 10, 1, Beta 450XL Tent, https://www.cotswoldoutdoor.com/p/vango-beta-450xl-tent-D1512127.html, 56.22102259148312, "easy to put up , great big tent"
mean_pooling_pos_filtered, large tent, 10, 1, Zephyros 1 EP Tent, https://www.cotswoldoutdoor.com/p/wild-country-tents-zephyros-1-ep-tent-D1214001.html, 51.647908683424426, "Can easily be pitched by 1 person ||| Relatively light & small pack size ||| Decent porch (for a 1 man tent)"
mean_pooling_pos_filtered, large tent, 10, 1, Soul 100 Tent, https://www.cotswoldoutdoor.com/p/vango-soul-100-tent-D1212068.html, 50.26482762552981, "Very neat little tent"
mean_pooling_pos_filtered, large tent, 10, 1, Thermal Mug, https://www.cotswoldoutdoor.com/p/lifeventure-thermal-mug-D3432028.html, 47.914736602443085, "Good size. Fits in small bag."
mean_pooling_pos_filtered, large tent, 10, 1, Soul 300 Tent, https://www.cotswoldoutdoor.com/p/vango-soul-300-tent-D1412215.html, 47.342418684124176, "Tidy little tent to put up for an overnight or for the kids"
mean_pooling_pos_filtered, large tent, 10, 1, Vango Folding Stove, https://www.cotswoldoutdoor.com/p/vango-vango-folding-stove-D3212143.html, 47.14082257118856, "Small storage and weight plus great burner"
mean_pooling_pos_filtered, large tent, 10, 1, Hubba Hubba NX Tent, https://www.cotswoldoutdoor.com/p/msr-hubba-hubba-nx-tent-D1312362.html, 46.62197714187443, "Lightweight & packs down small. Great headroom for this sort of tent."
mean_pooling_pos_filtered, large tent, 10, 1, Zephyros 2 EP Tent, https://www.cotswoldoutdoor.com/p/wild-country-tents-zephyros-2-ep-tent-D1314001.html, 44.80296139887314, "Quick and easy to set up. Large enough for me at 6'4". More a one person plus kit though."
mean_pooling_pos_filtered, walking poles, 10, 1, Blue Footbed, https://www.cotswoldoutdoor.com/p/superfeet-blue-footbed-B9224008.html, 32.46089262337211, "supportive in walking shoes"
mean_pooling_pos_filtered, walking poles, 10, 1, Mens Kiwi Pro Stretch Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-mens-kiwi-pro-stretch-trousers-A1B12906.html, 32.4183869182165, "Great walking trousers"
mean_pooling_pos_filtered, walking poles, 10, 1, Womens Merino Hiker Sock, https://www.cotswoldoutdoor.com/p/bridgedale-womens-merino-hiker-sock-B6114101.html, 31.69103462406686, "Great walking socks"
mean_pooling_pos_filtered, walking poles, 10, 1, Mens Sirkos GTX Shoe, https://www.cotswoldoutdoor.com/p/lowa-mens-sirkos-gtx-shoe-B1212173.html, 31.345395392031005, "Ideal walking shoes"
mean_pooling_pos_filtered, walking poles, 10, 1, Mens Oakridge Waterproof Shoe, https://www.cotswoldoutdoor.com/p/keen-mens-oakridge-waterproof-shoe-B1212215.html, 31.207599954466723, "Good comfortable walking shoes ."
mean_pooling_pos_filtered, walking poles, 10, 1, Green Footbed, https://www.cotswoldoutdoor.com/p/superfeet-green-footbed-B9224012.html, 31.080083817954275, "Made walking more comfortable"
mean_pooling_pos_filtered, walking poles, 10, 1, Mens Cyrus GTX Shoe, https://www.cotswoldoutdoor.com/p/scarpa-mens-cyrus-gtx-shoe-B1222516.html, 30.97756028498988, "Great walking shoe"
mean_pooling_pos_filtered, walking poles, 10, 1, Mens Vortex GTX Shoe, https://www.cotswoldoutdoor.com/p/scarpa-mens-vortex-gtx-shoe-B1222300.html, 30.901821141969226, "Good walking shoes  ||| Comfortable and waterproof"
mean_pooling_pos_filtered, walking poles, 10, 1, Mens Respond GTX Shoe, https://www.cotswoldoutdoor.com/p/meindl-mens-respond-gtx-shoe-B1222278.html, 30.88353754561387, "Good support for walking"
mean_pooling_pos_filtered, walking poles, 10, 1, Mens Fast Hike Pants, https://www.cotswoldoutdoor.com/p/berghaus-mens-fast-hike-pants-A1B13753.html, 30.826785523441092, "Great ventilation"
mean_pooling_pos_filtered, zapatos confortables, 10, 1, Mens Ibex Pants, https://www.cotswoldoutdoor.com/p/mountain-equipment-mens-ibex-pants-A1B12775.html, 19.175802872493428, "Very comfortable, good pocket layout"
mean_pooling_pos_filtered, zapatos confortables, 10, 1, Square Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-square-sunglasses-E5114335.html, 18.924849168791635, "Comfortable fit"
mean_pooling_pos_filtered, zapatos confortables, 10, 1, Stingray XR Polarised Sunglasses, https://www.cotswoldoutdoor.com/p/bloc-stingray-xr-polarised-sunglasses-E5114318.html, 18.923733891989468, "Good wrap around"
mean_pooling_pos_filtered, zapatos confortables, 10, 1, Womens Alta Bunion GTX Boot, https://www.cotswoldoutdoor.com/p/hanwag-womens-alta-bunion-gtx-boot-B2122483.html, 18.908823150788212, "Wide fitting ||| Great ankle support ||| Easy lacing ||| Integral tongue"
mean_pooling_pos_filtered, zapatos confortables, 10, 1, Womens Bhutan MFS Boot, https://www.cotswoldoutdoor.com/p/meindl-womens-bhutan-mfs-boot-B2122367.html, 18.831644621704836, "Heel cupped in place very nicely. Roomy toe box."
mean_pooling_pos_filtered, zapatos confortables, 10, 1, Womens Pacer Trousers, https://www.cotswoldoutdoor.com/p/ayacucho-womens-pacer-trousers-A4B15438.html, 18.797840519419815, "Comfortable Fit, lots of pockets, poppers at ankle to prevent flapping."
mean_pooling_pos_filtered, zapatos confortables, 10, 1, Mens Terra Pants, https://www.cotswoldoutdoor.com/p/montane-mens-terra-pants-A1B12123.html, 18.75384558786395, "Good fit. I like walking trousers to stay on my waist. Secure pocket nice feature"
mean_pooling_pos_filtered, zapatos confortables, 10, 1, Womens Quest Prime GTX Boot, https://www.cotswoldoutdoor.com/p/salomon-womens-quest-prime-gtx-boot-B2122675.html, 18.71977832607332, "Look good. Plenty of room in toe box. ||| Good ankle support."
mean_pooling_pos_filtered, zapatos confortables, 10, 1, Mens Exploration Convertible Pants, https://www.cotswoldoutdoor.com/p/the-north-face-mens-exploration-convertible-pants-A1B22109.html, 18.662143164308837, "Comfortable and slim fit with useful pockets including the stow pocket for the detachable lower legs."
