mode, phrase, top_cut, decay, title, link, score
mean_pooling_pos_filtered, zapatos confortables, 10, 1, DriStore LocTop Valuables Bag (Set of 3), https://www.cotswoldoutdoor.com/p/lifeventure-dristore-loctop-valuables-bag-set-of-3-E3164206.html, 18.64185738417303, "Good quality plastic and tight fixing at the top"
max_pooling_pos_filtered_single, warm jacket, 10, 1, Mens Kiwi Winter Lined Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-mens-kiwi-winter-lined-trousers-A1B12296.html, 58.64091479761545, "Warm"
max_pooling_pos_filtered_single, warm jacket, 10, 1, Kiwi Pro Winter Lined Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-kiwi-pro-winter-lined-trousers-A4B14837.html, 58.43693769004224, "warm comfortable trousers"
max_pooling_pos_filtered_single, warm jacket, 10, 1, Womens Merino Hiker Sock, https://www.cotswoldoutdoor.com/p/bridgedale-womens-merino-hiker-sock-B6114101.html, 57.06090018135472, "Warm"
max_pooling_pos_filtered_single, warm jacket, 10, 1, Womens Whistler Fleece, https://www.cotswoldoutdoor.com/p/ayacucho-womens-whistler-fleece-A4754058.html, 47.20829610230935, "Warm, light"
max_pooling_pos_filtered_single, warm jacket, 10, 1, Womens Lightline Jacket, https://www.cotswoldoutdoor.com/p/mountain-equipment-womens-lightline-jacket-A4214410.html, 45.60321819307027, "Warm"
max_pooling_pos_filtered_single, warm jacket, 10, 1, Mens Stainton Half Zip Fleece, https://www.cotswoldoutdoor.com/p/berghaus-mens-stainton-half-zip-fleece-A1732564.html, 44.82090708392641, "Warm"
max_pooling_pos_filtered_single, warm jacket, 10, 1, Womens Cornice 1/4 Zip Fleece, https://www.cotswoldoutdoor.com/p/the-north-face-womens-cornice-1-4-zip-fleece-A4734710.html, 43.72032638216165, "Warm yet lightweight"
max_pooling_pos_filtered_single, warm jacket, 10, 1, Womens Brianna Hoody, https://www.cotswoldoutdoor.com/p/the-north-face-womens-brianna-hoody-A4714059.html, 37.51281053978517, "warm and light weight"
max_pooling_pos_filtered_single, warm jacket, 10, 1, Kids Fleece Gloves, https://www.cotswoldoutdoor.com/p/jack-wolfskin-kids-fleece-gloves-C1A24245.html, 37.340757103022064, "Warm gloves for little hands."
max_pooling_pos_filtered_single, warm jacket, 10, 1, Womens Merino Banded Trail Sock, https://www.cotswoldoutdoor.com/p/bridgedale-womens-merino-banded-trail-sock-B6114427.html, 36.530588003651836, "Warm"
max_pooling_pos_filtered_single, comfy mountain shoes, 10, 1, Womens Merino Hiker Sock, https://www.cotswoldoutdoor.com/p/bridgedale-womens-merino-hiker-sock-B6114101.html, 77.33556646951493, "Comfy"
max_pooling_pos_filtered_single, comfy mountain shoes, 10, 1, Womens Sawtooth Pants, https://www.cotswoldoutdoor.com/p/rab-womens-sawtooth-pants-A4B14882.html, 73.36721639494098, "Comfy fit"
max_pooling_pos_filtered_single, comfy mountain shoes, 10, 1, Womens Durban GTX Shoe, https://www.cotswoldoutdoor.com/p/meindl-womens-durban-gtx-shoe-B2212159.html, 70.8378020495633, "Comfortable shoes"
max_pooling_pos_filtered_single, comfy mountain shoes, 10, 1, Womens Whisper Sandal, https://www.cotswoldoutdoor.com/p/keen-womens-whisper-sandal-B2414075.html, 61.33363073959696, "Comfy and don't rub"
max_pooling_pos_filtered_single, comfy mountain shoes, 10, 1, Womens Cyrus GTX Shoe, https://www.cotswoldoutdoor.com/p/scarpa-womens-cyrus-gtx-shoe-B2222319.html, 60.410460724738726, "Comfortable walking shoe right from  the start. 12 miles first walk."
max_pooling_pos_filtered_single, comfy mountain shoes, 10, 1, Womens Siren Sport Gore-Tex XCR Shoe, https://www.cotswoldoutdoor.com/p/merrell-womens-siren-sport-gore-tex-xcr-shoe-B2222091.html, 59.15707029878627, "Comfy and versatile."
max_pooling_pos_filtered_single, comfy mountain shoes, 10, 1, Womens Kiwi Pro Stretch Convertible Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-womens-kiwi-pro-stretch-convertible-trousers-A4B24043.html, 56.914101341173826, "comfy to wear"
max_pooling_pos_filtered_single, comfy mountain shoes, 10, 1, Womens Kahuna III Sandal, https://www.cotswoldoutdoor.com/p/merrell-womens-kahuna-iii-sandal-B2414093.html, 54.010815304154164, "Comfortable fit"
max_pooling_pos_filtered_single, comfy mountain shoes, 10, 1, Womens Cyrus Mid GTX Shoe, https://www.cotswoldoutdoor.com/p/scarpa-womens-cyrus-mid-gtx-shoe-B2134132.html, 53.631621180534836, "Comfy!"
max_pooling_pos_filtered_single, comfy mountain shoes, 10, 1, Womens Tibai GTX Low Shoe, https://www.cotswoldoutdoor.com/p/salomon-womens-tibai-gtx-low-shoe-B2214015.html, 53.30218635648139, "Comfy and look good!!!"
max_pooling_pos_filtered_single, large tent, 10, 1, Beta 350XL Tent, https://www.cotswoldoutdoor.com/p/vango-beta-350xl-tent-D1412217.html, 78.59344834041919, "Large porch"
max_pooling_pos_filtered_single, large tent, 10, 1, Mens Oasis Hat, https://www.cotswoldoutdoor.com/p/white-rock-mens-oasis-hat-A3412028.html, 39.56584452582505, "Large brim"
max_pooling_pos_filtered_single, large tent, 10, 1, Mens Cornice III Jacket, https://www.cotswoldoutdoor.com/p/berghaus-mens-cornice-iii-jacket-A1113261.html, 35.03248195929472, "Large map pocket."
max_pooling_pos_filtered_single, large tent, 10, 1, Mens Oakridge Waterproof Shoe, https://www.cotswoldoutdoor.com/p/keen-mens-oakridge-waterproof-shoe-B1212215.html, 29.20672932530243, "Wide toe bed"
max_pooling_pos_filtered_single, large tent, 10, 1, Womens Activo GTX Shoe, https://www.cotswoldoutdoor.com/p/meindl-womens-activo-gtx-shoe-B2214083.html, 28.087807801639997, "Wide shoe"
max_pooling_pos_filtered_single, large tent, 10, 1, null, https://www.cotswoldoutdoor.com/p/dmm-big-boa-hms-screwgate-karabiner-F1512019.html, 27.624837560185274, "large gate throat"
max_pooling_pos_filtered_single, large tent, 10, 1, Wide Mouth 16oz with Flip Lid, https://www.cotswoldoutdoor.com/p/hydro-flask-wide-mouth-16oz-with-flip-lid-D3434008.html, 27.114391899698685, "Ok if you want to keep a hot coffee beside you at your workstation. It could still be drinkable after 3 hours if you pre-heat the flask with boiling water."
max_pooling_pos_filtered_single, large tent, 10, 1, Down Wash 300ml, https://www.cotswoldoutdoor.com/p/nikwax-down-wash-300ml-E9714001.html, 27.060220820277053, "Small bottle"
max_pooling_pos_filtered_single, large tent, 10, 1, Womens Microlight Alpine Jacket 2018, https://www.cotswoldoutdoor.com/p/rab-womens-microlight-alpine-jacket-2018-A4215739.html, 26.534941993062432, "Small outer chest pocket for phone, GPS, etc."
max_pooling_pos_filtered_single, large tent, 10, 1, Expedition 4 Compass, https://www.cotswoldoutdoor.com/p/silva-expedition-4-compass-E9224115.html, 26.199749469605415, "Glow in the dark travel direction arrow, bezel northing arrows and north pointer. Large backing plate for taking bearings, magnifying insert"
max_pooling_pos_filtered_single, walking poles, 10, 1, Womens Siren Sport Gore-Tex XCR Shoe, https://www.cotswoldoutdoor.com/p/merrell-womens-siren-sport-gore-tex-xcr-shoe-B2222091.html, 30.156087490355425, "Exactly the lightweight walking shoe I  ||| have been looking for."
max_pooling_pos_filtered_single, walking poles, 10, 1, Womens Merino Banded Trail Sock, https://www.cotswoldoutdoor.com/p/bridgedale-womens-merino-banded-trail-sock-B6114427.html, 28.944473041236368, "Comfortable warm walking socks ||| Generously made."
max_pooling_pos_filtered_single, walking poles, 10, 1, Womens Merino Hiker Sock, https://www.cotswoldoutdoor.com/p/bridgedale-womens-merino-hiker-sock-B6114101.html, 28.638194252235945, "nice and comfortable for my walking boots"
max_pooling_pos_filtered_single, walking poles, 10, 1, Womens Cyrus GTX Shoe, https://www.cotswoldoutdoor.com/p/scarpa-womens-cyrus-gtx-shoe-B2222319.html, 27.968760937506982, "Comfortable from the start, love my walking boots"
max_pooling_pos_filtered_single, walking poles, 10, 1, Mens Bhutan MFS Boot, https://www.cotswoldoutdoor.com/p/meindl-mens-bhutan-mfs-boot-B1122581.html, 27.855222098025788, "Fit comfortable straight out of the box excellent quality walking boot highly reccommnend ||| Cotswold even priced matched"
max_pooling_pos_filtered_single, walking poles, 10, 1, Green Footbed, https://www.cotswoldoutdoor.com/p/superfeet-green-footbed-B9224012.html, 27.395130779325672, "Improve my walking comfort considerably"
max_pooling_pos_filtered_single, walking poles, 10, 1, Blue Footbed, https://www.cotswoldoutdoor.com/p/superfeet-blue-footbed-B9224008.html, 27.030824539817846, "supportive in walking shoes"
max_pooling_pos_filtered_single, walking poles, 10, 1, Womens Tibai GTX Low Shoe, https://www.cotswoldoutdoor.com/p/salomon-womens-tibai-gtx-low-shoe-B2214015.html, 26.11521912280265, "These are substantial fully waterproof walking trainers. Great value as on sale!"
max_pooling_pos_filtered_single, walking poles, 10, 1, Womens Chamois Softshell Pants, https://www.cotswoldoutdoor.com/p/mountain-equipment-womens-chamois-softshell-pants-A4B14863.html, 25.932530211084895, "Best walking trousers I've bought ⭐️⭐️⭐️"
max_pooling_pos_filtered_single, walking poles, 10, 1, Womens Kahuna III Sandal, https://www.cotswoldoutdoor.com/p/merrell-womens-kahuna-iii-sandal-B2414093.html, 25.782219503742244, "sturdy comfortable walking sandals"
max_pooling_pos_filtered_single, zapatos confortables, 10, 1, Womens Kiwi Pro Stretch Convertible Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-womens-kiwi-pro-stretch-convertible-trousers-A4B24043.html, 14.274701343769221, "zip pockets"
max_pooling_pos_filtered_single, zapatos confortables, 10, 1, Womens Cyrus GTX Shoe, https://www.cotswoldoutdoor.com/p/scarpa-womens-cyrus-gtx-shoe-B2222319.html, 14.182640950562702, "compy"
max_pooling_pos_filtered_single, zapatos confortables, 10, 1, Womens Merino Hiker Sock, https://www.cotswoldoutdoor.com/p/bridgedale-womens-merino-hiker-sock-B6114101.html, 14.100476977605771, "Comfortable cushioning"
max_pooling_pos_filtered_single, zapatos confortables, 10, 1, Womens Kahuna III Sandal, https://www.cotswoldoutdoor.com/p/merrell-womens-kahuna-iii-sandal-B2414093.html, 13.991503065435598, "Comfortable fit"
max_pooling_pos_filtered_single, zapatos confortables, 10, 1, Womens Glissade IA Jacket, https://www.cotswoldoutdoor.com/p/berghaus-womens-glissade-ia-jacket-A4114789.html, 13.899064170578857, "the drawstring waist,100% waterproof and breathable"
max_pooling_pos_filtered_single, zapatos confortables, 10, 1, Womens Whisper Sandal, https://www.cotswoldoutdoor.com/p/keen-womens-whisper-sandal-B2414075.html, 13.894897027149275, "Comfortable I"
max_pooling_pos_filtered_single, zapatos confortables, 10, 1, Womens Whistler Fleece, https://www.cotswoldoutdoor.com/p/ayacucho-womens-whistler-fleece-A4754058.html, 13.850919454245933, "Really comfortable and warm. Love the hood"
max_pooling_pos_filtered_single, zapatos confortables, 10, 1, Kiwi Pro Winter Lined Trousers, https://www.cotswoldoutdoor.com/p/craghoppers-kiwi-pro-winter-lined-trousers-A4B14837.html, 13.833283358014823, "Comfortable fitting"
max_pooling_pos_filtered_single, zapatos confortables, 10, 1, Toe Warmer, https://www.cotswoldoutdoor.com/p/yaktrax-toe-warmer-E7344047.html, 13.795909172334582, "Last much longer than 5hrs. Can peel off outdoor socks and will semi-stick to indoor socks. So long as wearing thin gloves can also use to warm hands."
max_pooling_pos_filtered_single, zapatos confortables, 10, 1, Womens Lightline Jacket, https://www.cotswoldoutdoor.com/p/mountain-equipment-womens-lightline-jacket-A4214410.html, 13.791353491445939, "Colour and removable hood"
max_pooling_pos_filtered_total, warm jacket, 10, 1, Womens Lightline Jacket, https://www.cotswoldoutdoor.com/p/mountain-equipment-womens-lightline-jacket-A4214410.html, 35.69003796953095, "Warm"
max_pooling_pos_filtered_total, warm jacket, 10, 1, Womens Whistler Fleece, https://www.cotswoldoutdoor.com/p/ayacucho-womens-whistler-fleece-A4754058.html, 27.830258355789827, "Warm, cosy"
max_pooling_pos_filtered_total, warm jacket, 10, 1, Thermal Mug, https://www.cotswoldoutdoor.com/p/lifeventure-thermal-mug-D3432028.html, 27.72687233423632, "looks cool"
max_pooling_pos_filtered_total, warm jacket, 10, 1, Womens Microlight Alpine Jacket 2018, https://www.cotswoldoutdoor.com/p/rab-womens-microlight-alpine-jacket-2018-A4215739.html, 27.703496034358974, "Really comfortable, warm jacket"
max_pooling_pos_filtered_total, warm jacket, 10, 1, Mens Rupal Jacket, https://www.cotswoldoutdoor.com/p/mountain-equipment-mens-rupal-jacket-A1114304.html, 26.2971464272478, "Excellent jacket"
max_pooling_pos_filtered_total, warm jacket, 10, 1, Womens Tokee Fleece Jacket, https://www.cotswoldoutdoor.com/p/jack-wolfskin-womens-tokee-fleece-jacket-A4725280.html, 26.254297068184602, "cosy"
max_pooling_pos_filtered_total, warm jacket, 10, 1, Womens Paradiso Jacket, https://www.cotswoldoutdoor.com/p/the-north-face-womens-paradiso-jacket-A4115529.html, 26.082444886778838, "Lightweight"
max_pooling_pos_filtered_total, warm jacket, 10, 1, Mens Crevasse Fleece, https://www.cotswoldoutdoor.com/p/ayacucho-mens-crevasse-fleece-A1723564.html, 26.055208391372005, "Warm"
max_pooling_pos_filtered_total, warm jacket, 10, 1, Observer Chair, https://www.cotswoldoutdoor.com/p/robens-observer-chair-D3112121.html, 25.619973580680742, "Lightweight"
max_pooling_pos_filtered_total, warm jacket, 10, 1, Green Footbed, https://www.cotswoldoutdoor.com/p/superfeet-green-footbed-B9224012.html, 25.334291721157477, "Comfortable"
max_pooling_pos_filtered_total, comfy mountain shoes, 10, 1, Glacier 5.0 Sleeping Mat, https://www.cotswoldoutdoor.com/p/mountain-equipment-glacier-5-0-sleeping-mat-D2424155.html, 25.164817594733016, "Comfy"
max_pooling_pos_filtered_total, comfy mountain shoes, 10, 1, Sevilla Chair, https://www.cotswoldoutdoor.com/p/outwell-sevilla-chair-D3112101.html, 23.33427729186652, "Very comfortable"
max_pooling_pos_filtered_total, comfy mountain shoes, 10, 1, Observer Chair, https://www.cotswoldoutdoor.com/p/robens-observer-chair-D3112121.html, 23.298343681029657, "Comfortable"
max_pooling_pos_filtered_total, comfy mountain shoes, 10, 1, Crush Lace Climbing Shoe, https://www.cotswoldoutdoor.com/p/climb-x-crush-lace-climbing-shoe-F1112187.html, 22.900655885828726, "Comfort"
max_pooling_pos_filtered_total, comfy mountain shoes, 10, 1, Classic Compass, https://www.cotswoldoutdoor.com/p/silva-classic-compass-E9224025.html, 22.431648231229673, "Very compact"
max_pooling_pos_filtered_total, comfy mountain shoes, 10, 1, Womens Merino Hiker Sock, https://www.cotswoldoutdoor.com/p/bridgedale-womens-merino-hiker-sock-B6114101.html, 22.41743896695133, "Comfy"
max_pooling_pos_filtered_total, comfy mountain shoes, 10, 1, Womens Sawtooth Pants, https://www.cotswoldoutdoor.com/p/rab-womens-sawtooth-pants-A4B14882.html, 22.241969255405575, "Comfy"
max_pooling_pos_filtered_total, comfy mountain shoes, 10, 1, Womens Whisper Sandal, https://www.cotswoldoutdoor.com/p/keen-womens-whisper-sandal-B2414075.html, 22.143688306272473, "Really comfortable"
max_pooling_pos_filtered_total, comfy mountain shoes, 10, 1, Mens All Season Glove, https://www.cotswoldoutdoor.com/p/sealskinz-mens-all-season-glove-A3214700.html, 21.898919126462022, "Comfortable"
max_pooling_pos_filtered_total, comfy mountain shoes, 10, 1, Womens All Season Glove, https://www.cotswoldoutdoor.com/p/sealskinz-womens-all-season-glove-A6214537.html, 21.81918999596146, "comfortable"
max_pooling_pos_filtered_total, large tent, 10, 1, Thermal Mug, https://www.cotswoldoutdoor.com/p/lifeventure-thermal-mug-D3432028.html, 24.49490482954176, "beautiful"
max_pooling_pos_filtered_total, large tent, 10, 1, Observer Chair, https://www.cotswoldoutdoor.com/p/robens-observer-chair-D3112121.html, 23.833505872925876, "Easy to assemble"
max_pooling_pos_filtered_total, large tent, 10, 1, Container 60ml, https://www.cotswoldoutdoor.com/p/nalgene-container-60ml-E6124034.html, 23.168992008346777, "Good solid container"
max_pooling_pos_filtered_total, large tent, 10, 1, Down Wash 300ml, https://www.cotswoldoutdoor.com/p/nikwax-down-wash-300ml-E9714001.html, 22.893995286083552, "Small bottle"
max_pooling_pos_filtered_total, large tent, 10, 1, Jetpower Fuel 100g, https://www.cotswoldoutdoor.com/p/jetboil-jetpower-fuel-100g-D3512033.html, 22.07003873417176, "Small, compact fits inside my JetBoil"
max_pooling_pos_filtered_total, large tent, 10, 1, X-Mug, https://www.cotswoldoutdoor.com/p/sea-to-summit-x-mug-D3432040.html, 22.029419944103193, "Collapsible"
max_pooling_pos_filtered_total, large tent, 10, 1, Sevilla Chair, https://www.cotswoldoutdoor.com/p/outwell-sevilla-chair-D3112101.html, 21.998538620786793, "wide"
max_pooling_pos_filtered_total, large tent, 10, 1, Knife and Spork Set, https://www.cotswoldoutdoor.com/p/sea-to-summit-knife-and-spork-set-D3422033.html, 21.92637256521158, "Lightweight"
max_pooling_pos_filtered_total, large tent, 10, 1, Grasmere Ankle Gaiter, https://www.cotswoldoutdoor.com/p/trekmates-grasmere-ankle-gaiter-B9114021.html, 21.91050946796095, "lightweight"
max_pooling_pos_filtered_total, large tent, 10, 1, Classic Compass, https://www.cotswoldoutdoor.com/p/silva-classic-compass-E9224025.html, 21.87804214659506, "Very compact"
max_pooling_pos_filtered_total, walking poles, 10, 1, Green Footbed, https://www.cotswoldoutdoor.com/p/superfeet-green-footbed-B9224012.html, 16.503283514051336, "Comfortable"
max_pooling_pos_filtered_total, walking poles, 10, 1, Observer Chair, https://www.cotswoldoutdoor.com/p/robens-observer-chair-D3112121.html, 15.62948709115576, "Portability"
max_pooling_pos_filtered_total, walking poles, 10, 1, Thermal Mug, https://www.cotswoldoutdoor.com/p/lifeventure-thermal-mug-D3432028.html, 15.393466191332823, "No gimmicks"
max_pooling_pos_filtered_total, walking poles, 10, 1, Blue Footbed, https://www.cotswoldoutdoor.com/p/superfeet-blue-footbed-B9224008.html, 15.185565107867092, "supportive in walking shoes"
max_pooling_pos_filtered_total, walking poles, 10, 1, Transpiration Footbed, https://www.cotswoldoutdoor.com/p/scarpa-transpiration-footbed-B9224022.html, 14.830895198615442, "Comfortable"
max_pooling_pos_filtered_total, walking poles, 10, 1, Waterproof Cream 100ml, https://www.cotswoldoutdoor.com/p/nikwax-waterproof-cream-100ml-E9724054.html, 14.388715417812845, "works well"
max_pooling_pos_filtered_total, walking poles, 10, 1, Deluxe Pillow, https://www.cotswoldoutdoor.com/p/blue-mountain-deluxe-pillow-D2514047.html, 14.105760423247775, "Comfy"
max_pooling_pos_filtered_total, walking poles, 10, 1, Container 60ml, https://www.cotswoldoutdoor.com/p/nalgene-container-60ml-E6124034.html, 13.915860961693237, "Sealable"
max_pooling_pos_filtered_total, walking poles, 10, 1, Grasmere Ankle Gaiter, https://www.cotswoldoutdoor.com/p/trekmates-grasmere-ankle-gaiter-B9114021.html, 13.548721520615338, "Easy on"
max_pooling_pos_filtered_total, walking poles, 10, 1, X-Mug, https://www.cotswoldoutdoor.com/p/sea-to-summit-x-mug-D3432040.html, 13.528656461558928, "Collapsible"
max_pooling_pos_filtered_total, zapatos confortables, 10, 1, Observer Chair, https://www.cotswoldoutdoor.com/p/robens-observer-chair-D3112121.html, 11.55704093384037, "Comfortable"
max_pooling_pos_filtered_total, zapatos confortables, 10, 1, Transpiration Footbed, https://www.cotswoldoutdoor.com/p/scarpa-transpiration-footbed-B9224022.html, 11.502901069114676, "Comfortable"
max_pooling_pos_filtered_total, zapatos confortables, 10, 1, Down Wash 300ml, https://www.cotswoldoutdoor.com/p/nikwax-down-wash-300ml-E9714001.html, 11.203636722190645, "Convenient"
max_pooling_pos_filtered_total, zapatos confortables, 10, 1, Container 60ml, https://www.cotswoldoutdoor.com/p/nalgene-container-60ml-E6124034.html, 10.940235704966556, "Sealable"
max_pooling_pos_filtered_total, zapatos confortables, 10, 1, Waterproof Cream 100ml, https://www.cotswoldoutdoor.com/p/nikwax-waterproof-cream-100ml-E9724054.html, 10.897721758983536, "works well"
max_pooling_pos_filtered_total, zapatos confortables, 10, 1, X-Mug, https://www.cotswoldoutdoor.com/p/sea-to-summit-x-mug-D3432040.html, 10.883035162284607, "Collapsible"
max_pooling_pos_filtered_total, zapatos confortables, 10, 1, Womens Brianna Hoody, https://www.cotswoldoutdoor.com/p/the-north-face-womens-brianna-hoody-A4714059.html, 10.813968900790483, "Fits well"
max_pooling_pos_filtered_total, zapatos confortables, 10, 1, Green Footbed, https://www.cotswoldoutdoor.com/p/superfeet-green-footbed-B9224012.html, 10.809416646359677, "Comfortable"
max_pooling_pos_filtered_total, zapatos confortables, 10, 1, Thermal Mug, https://www.cotswoldoutdoor.com/p/lifeventure-thermal-mug-D3432028.html, 10.773925263956887, "No gimmicks"
max_pooling_pos_filtered_total, zapatos confortables, 10, 1, Deluxe Pillow, https://www.cotswoldoutdoor.com/p/blue-mountain-deluxe-pillow-D2514047.html, 10.772965341075636, "Comfy"
